external_id,subject_id,subject_name,subject_fullname,root_name
1148704,120,Limnoloji,Fen > Temel Bilimler > Limnoloji,Fen
1148704,182,Su Kaynakları,Fen > Temel Bilimler > Su Kaynakları,Fen
1148704,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1150236,129,"Malzeme Bilimleri, Tekstil","Fen > Mühendislik > Malzeme Bilimleri, Tekstil",Fen
1150236,148,Nanobilim ve Nanoteknoloji,Fen > Mühendislik > Nanobilim ve Nanoteknoloji,Fen
1150236,165,Polimer Bilimi,Fen > Mühendislik > Polimer Bilimi,Fen
1150236,36,Biyofizik,Fen > Tıp > Biyofizik,Fen
1150759,60,Enerji ve Yakıtlar,Fen > Mühendislik > Enerji ve Yakıtlar,Fen
1150759,122,Maden İşletme ve Cevher Hazırlama,Fen > Mühendislik > Maden İşletme ve Cevher Hazırlama,Fen
1150759,146,"Mühendislik, Petrol","Fen > Mühendislik > Mühendislik, Petrol",Fen
1150759,93,İktisat,Sosyal > Sosyal > İktisat,Sosyal
1151665,69,"Fizik, Akışkanlar ve Plazma","Fen > Temel Bilimler > Fizik, Akışkanlar ve Plazma",Fen
1151665,76,"Fizik, Uygulamalı","Fen > Temel Bilimler > Fizik, Uygulamalı",Fen
1151665,190,Termodinamik,Fen > Temel Bilimler > Termodinamik,Fen
1153957,75,"Fizik, Partiküller ve Alanlar","Fen > Temel Bilimler > Fizik, Partiküller ve Alanlar",Fen
1156953,144,"Mühendislik, Kimya","Fen > Mühendislik > Mühendislik, Kimya",Fen
1156953,70,"Fizik, Atomik ve Moleküler Kimya","Fen > Temel Bilimler > Fizik, Atomik ve Moleküler Kimya",Fen
1156953,74,Fizikokimya,Fen > Temel Bilimler > Fizikokimya,Fen
1156953,112,"Kimya, Organik","Fen > Temel Bilimler > Kimya, Organik",Fen
1156953,114,"Kimya, Uygulamalı","Fen > Temel Bilimler > Kimya, Uygulamalı",Fen
1156953,111,"Kimya, İnorganik ve Nükleer","Fen > Temel Bilimler > Kimya, İnorganik ve Nükleer",Fen
1156953,190,Termodinamik,Fen > Temel Bilimler > Termodinamik,Fen
1157874,36,Biyofizik,Fen > Tıp > Biyofizik,Fen
1157874,77,Fizyoloji,Fen > Tıp > Fizyoloji,Fen
1157874,91,Hücre Biyolojisi,Fen > Tıp > Hücre Biyolojisi,Fen
1157874,169,Rehabilitasyon,Fen > Tıp > Rehabilitasyon,Fen
1157936,70,"Fizik, Atomik ve Moleküler Kimya","Fen > Temel Bilimler > Fizik, Atomik ve Moleküler Kimya",Fen
1158661,92,Hücre ve Doku Mühendisliği,Fen > Mühendislik > Hücre ve Doku Mühendisliği,Fen
1158661,123,"Malzeme Bilimleri, Biyomalzemeler","Fen > Mühendislik > Malzeme Bilimleri, Biyomalzemeler",Fen
1158661,139,"Mühendislik, Biyotıp","Fen > Mühendislik > Mühendislik, Biyotıp",Fen
1158661,148,Nanobilim ve Nanoteknoloji,Fen > Mühendislik > Nanobilim ve Nanoteknoloji,Fen
1158661,154,Optik,Fen > Temel Bilimler > Optik,Fen
1158661,36,Biyofizik,Fen > Tıp > Biyofizik,Fen
1158661,49,Dermatoloji,Fen > Tıp > Dermatoloji,Fen
1158661,91,Hücre Biyolojisi,Fen > Tıp > Hücre Biyolojisi,Fen
1158712,70,"Fizik, Atomik ve Moleküler Kimya","Fen > Temel Bilimler > Fizik, Atomik ve Moleküler Kimya",Fen
1158712,76,"Fizik, Uygulamalı","Fen > Temel Bilimler > Fizik, Uygulamalı",Fen
1158712,74,Fizikokimya,Fen > Temel Bilimler > Fizikokimya,Fen
1158712,114,"Kimya, Uygulamalı","Fen > Temel Bilimler > Kimya, Uygulamalı",Fen
1158712,154,Optik,Fen > Temel Bilimler > Optik,Fen
1158952,120,Limnoloji,Fen > Temel Bilimler > Limnoloji,Fen
1158952,158,Oşinografi,Fen > Temel Bilimler > Oşinografi,Fen
1158952,182,Su Kaynakları,Fen > Temel Bilimler > Su Kaynakları,Fen
1158952,23,Bahçe Bitkileri,Fen > Ziraat > Bahçe Bitkileri,Fen
1158952,205,Ziraat Mühendisliği,Fen > Ziraat > Ziraat Mühendisliği,Fen
1158952,206,"Ziraat, Toprak Bilimi","Fen > Ziraat > Ziraat, Toprak Bilimi",Fen
1158952,42,Coğrafya,Sosyal > Sosyal > Coğrafya,Sosyal
1158952,44,Çevre Çalışmaları,Sosyal > Sosyal > Çevre Çalışmaları,Sosyal
1158988,84,Görüntüleme Bilimi ve Fotoğraf Teknolojisi,Fen > Mühendislik > Görüntüleme Bilimi ve Fotoğraf Teknolojisi,Fen
1158988,136,Mikroskopi,Fen > Temel Bilimler > Mikroskopi,Fen
1158988,36,Biyofizik,Fen > Tıp > Biyofizik,Fen
1158988,40,Biyoteknoloji ve Uygulamalı Mikrobiyoloji,Fen > Tıp > Biyoteknoloji ve Uygulamalı Mikrobiyoloji,Fen
1158988,91,Hücre Biyolojisi,Fen > Tıp > Hücre Biyolojisi,Fen
1158988,153,Onkoloji,Fen > Tıp > Onkoloji,Fen
1158988,191,Tıbbi Araştırmalar Deneysel,Fen > Tıp > Tıbbi Araştırmalar Deneysel,Fen
1159114,36,Biyofizik,Fen > Tıp > Biyofizik,Fen
1159114,49,Dermatoloji,Fen > Tıp > Dermatoloji,Fen
1159114,117,"Kulak, Burun, Boğaz","Fen > Tıp > Kulak, Burun, Boğaz",Fen
1159114,149,Nörolojik Bilimler,Fen > Tıp > Nörolojik Bilimler,Fen
1159114,162,Patoloji,Fen > Tıp > Patoloji,Fen
1159142,24,Balıkçılık,Fen > Temel Bilimler > Balıkçılık,Fen
1159142,48,Deniz ve Tatlı Su Biyolojisi,Fen > Temel Bilimler > Deniz ve Tatlı Su Biyolojisi,Fen
1159142,120,Limnoloji,Fen > Temel Bilimler > Limnoloji,Fen
1159142,182,Su Kaynakları,Fen > Temel Bilimler > Su Kaynakları,Fen
1159142,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1159614,145,"Mühendislik, Makine","Fen > Mühendislik > Mühendislik, Makine",Fen
1159614,70,"Fizik, Atomik ve Moleküler Kimya","Fen > Temel Bilimler > Fizik, Atomik ve Moleküler Kimya",Fen
1159614,72,"Fizik, Matematik","Fen > Temel Bilimler > Fizik, Matematik",Fen
1159614,73,"Fizik, Nükleer","Fen > Temel Bilimler > Fizik, Nükleer",Fen
1159614,75,"Fizik, Partiküller ve Alanlar","Fen > Temel Bilimler > Fizik, Partiküller ve Alanlar",Fen
1159614,76,"Fizik, Uygulamalı","Fen > Temel Bilimler > Fizik, Uygulamalı",Fen
1159614,74,Fizikokimya,Fen > Temel Bilimler > Fizikokimya,Fen
1159614,190,Termodinamik,Fen > Temel Bilimler > Termodinamik,Fen
1159710,75,"Fizik, Partiküller ve Alanlar","Fen > Temel Bilimler > Fizik, Partiküller ve Alanlar",Fen
1159711,141,"Mühendislik, Elektrik ve Elektronik","Fen > Mühendislik > Mühendislik, Elektrik ve Elektronik",Fen
1159711,76,"Fizik, Uygulamalı","Fen > Temel Bilimler > Fizik, Uygulamalı",Fen
1159711,36,Biyofizik,Fen > Tıp > Biyofizik,Fen
1159711,37,Biyokimya ve Moleküler Biyoloji,Fen > Tıp > Biyokimya ve Moleküler Biyoloji,Fen
1159791,47,Denizcilik,Fen > Mühendislik > Denizcilik,Fen
1159791,146,"Mühendislik, Petrol","Fen > Mühendislik > Mühendislik, Petrol",Fen
1159824,16,Anatomi ve Morfoloji,Fen > Tıp > Anatomi ve Morfoloji,Fen
1159824,36,Biyofizik,Fen > Tıp > Biyofizik,Fen
1159824,149,Nörolojik Bilimler,Fen > Tıp > Nörolojik Bilimler,Fen
1159824,162,Patoloji,Fen > Tıp > Patoloji,Fen
1159824,191,Tıbbi Araştırmalar Deneysel,Fen > Tıp > Tıbbi Araştırmalar Deneysel,Fen
1160154,70,"Fizik, Atomik ve Moleküler Kimya","Fen > Temel Bilimler > Fizik, Atomik ve Moleküler Kimya",Fen
1160154,71,"Fizik, Katı Hal","Fen > Temel Bilimler > Fizik, Katı Hal",Fen
1160154,75,"Fizik, Partiküller ve Alanlar","Fen > Temel Bilimler > Fizik, Partiküller ve Alanlar",Fen
1160154,180,Spektroskopi,Fen > Temel Bilimler > Spektroskopi,Fen
1160166,57,Ekoloji,Fen > Temel Bilimler > Ekoloji,Fen
1160166,120,Limnoloji,Fen > Temel Bilimler > Limnoloji,Fen
1160166,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1160166,35,Bitki Bilimleri,Fen > Ziraat > Bitki Bilimleri,Fen
1160169,24,Balıkçılık,Fen > Temel Bilimler > Balıkçılık,Fen
1160169,48,Deniz ve Tatlı Su Biyolojisi,Fen > Temel Bilimler > Deniz ve Tatlı Su Biyolojisi,Fen
1160169,120,Limnoloji,Fen > Temel Bilimler > Limnoloji,Fen
1160169,158,Oşinografi,Fen > Temel Bilimler > Oşinografi,Fen
1160169,207,Zooloji,Fen > Temel Bilimler > Zooloji,Fen
1160169,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1160193,45,Çevre Mühendisliği,Fen > Mühendislik > Çevre Mühendisliği,Fen
1160193,38,Biyoloji,Fen > Temel Bilimler > Biyoloji,Fen
1160193,120,Limnoloji,Fen > Temel Bilimler > Limnoloji,Fen
1160193,182,Su Kaynakları,Fen > Temel Bilimler > Su Kaynakları,Fen
1160193,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1160193,23,Bahçe Bitkileri,Fen > Ziraat > Bahçe Bitkileri,Fen
1160193,35,Bitki Bilimleri,Fen > Ziraat > Bitki Bilimleri,Fen
1160454,38,Biyoloji,Fen > Temel Bilimler > Biyoloji,Fen
1160454,161,Parazitoloji,Fen > Temel Bilimler > Parazitoloji,Fen
1160454,207,Zooloji,Fen > Temel Bilimler > Zooloji,Fen
1160454,87,Halk ve Çevre Sağlığı,Fen > Tıp > Halk ve Çevre Sağlığı,Fen
1160454,198,Tropik Tıp,Fen > Tıp > Tropik Tıp,Fen
1160529,21,Astronomi ve Astrofizik,Fen > Temel Bilimler > Astronomi ve Astrofizik,Fen
1160529,69,"Fizik, Akışkanlar ve Plazma","Fen > Temel Bilimler > Fizik, Akışkanlar ve Plazma",Fen
1160529,71,"Fizik, Katı Hal","Fen > Temel Bilimler > Fizik, Katı Hal",Fen
1160529,72,"Fizik, Matematik","Fen > Temel Bilimler > Fizik, Matematik",Fen
1160529,16,Anatomi ve Morfoloji,Fen > Tıp > Anatomi ve Morfoloji,Fen
1160771,38,Biyoloji,Fen > Temel Bilimler > Biyoloji,Fen
1160771,110,"Kimya, Analitik","Fen > Temel Bilimler > Kimya, Analitik",Fen
1160771,114,"Kimya, Uygulamalı","Fen > Temel Bilimler > Kimya, Uygulamalı",Fen
1160771,36,Biyofizik,Fen > Tıp > Biyofizik,Fen
1160771,37,Biyokimya ve Moleküler Biyoloji,Fen > Tıp > Biyokimya ve Moleküler Biyoloji,Fen
1160771,77,Fizyoloji,Fen > Tıp > Fizyoloji,Fen
1161248,60,Enerji ve Yakıtlar,Fen > Mühendislik > Enerji ve Yakıtlar,Fen
1161248,140,"Mühendislik, Deniz","Fen > Mühendislik > Mühendislik, Deniz",Fen
1161248,146,"Mühendislik, Petrol","Fen > Mühendislik > Mühendislik, Petrol",Fen
1161248,45,Çevre Mühendisliği,Fen > Mühendislik > Çevre Mühendisliği,Fen
1161248,182,Su Kaynakları,Fen > Temel Bilimler > Su Kaynakları,Fen
1161256,97,İnşaat Mühendisliği,Fen > Mühendislik > İnşaat Mühendisliği,Fen
1161256,69,"Fizik, Akışkanlar ve Plazma","Fen > Temel Bilimler > Fizik, Akışkanlar ve Plazma",Fen
1161256,76,"Fizik, Uygulamalı","Fen > Temel Bilimler > Fizik, Uygulamalı",Fen
1161256,190,Termodinamik,Fen > Temel Bilimler > Termodinamik,Fen
1161588,66,Farmakoloji ve Eczacılık,Fen > Eczacılık > Farmakoloji ve Eczacılık,Fen
1161588,70,"Fizik, Atomik ve Moleküler Kimya","Fen > Temel Bilimler > Fizik, Atomik ve Moleküler Kimya",Fen
1161588,113,"Kimya, Tıbbi","Fen > Temel Bilimler > Kimya, Tıbbi",Fen
1161588,114,"Kimya, Uygulamalı","Fen > Temel Bilimler > Kimya, Uygulamalı",Fen
1161588,180,Spektroskopi,Fen > Temel Bilimler > Spektroskopi,Fen
1161588,135,Mikrobiyoloji,Fen > Tıp > Mikrobiyoloji,Fen
1161588,153,Onkoloji,Fen > Tıp > Onkoloji,Fen
1161588,163,Pediatri,Fen > Tıp > Pediatri,Fen
1161593,66,Farmakoloji ve Eczacılık,Fen > Eczacılık > Farmakoloji ve Eczacılık,Fen
1161593,70,"Fizik, Atomik ve Moleküler Kimya","Fen > Temel Bilimler > Fizik, Atomik ve Moleküler Kimya",Fen
1161593,113,"Kimya, Tıbbi","Fen > Temel Bilimler > Kimya, Tıbbi",Fen
1161593,114,"Kimya, Uygulamalı","Fen > Temel Bilimler > Kimya, Uygulamalı",Fen
1161593,180,Spektroskopi,Fen > Temel Bilimler > Spektroskopi,Fen
1161593,37,Biyokimya ve Moleküler Biyoloji,Fen > Tıp > Biyokimya ve Moleküler Biyoloji,Fen
1161593,135,Mikrobiyoloji,Fen > Tıp > Mikrobiyoloji,Fen
1161806,73,"Fizik, Nükleer","Fen > Temel Bilimler > Fizik, Nükleer",Fen
1161806,75,"Fizik, Partiküller ve Alanlar","Fen > Temel Bilimler > Fizik, Partiküller ve Alanlar",Fen
1161806,76,"Fizik, Uygulamalı","Fen > Temel Bilimler > Fizik, Uygulamalı",Fen
1161812,69,"Fizik, Akışkanlar ve Plazma","Fen > Temel Bilimler > Fizik, Akışkanlar ve Plazma",Fen
1161812,72,"Fizik, Matematik","Fen > Temel Bilimler > Fizik, Matematik",Fen
1161812,132,Matematik,Fen > Temel Bilimler > Matematik,Fen
1161833,73,"Fizik, Nükleer","Fen > Temel Bilimler > Fizik, Nükleer",Fen
1161833,75,"Fizik, Partiküller ve Alanlar","Fen > Temel Bilimler > Fizik, Partiküller ve Alanlar",Fen
1161837,75,"Fizik, Partiküller ve Alanlar","Fen > Temel Bilimler > Fizik, Partiküller ve Alanlar",Fen
1161837,99,İstatistik ve Olasılık,Fen > Temel Bilimler > İstatistik ve Olasılık,Fen
1161948,70,"Fizik, Atomik ve Moleküler Kimya","Fen > Temel Bilimler > Fizik, Atomik ve Moleküler Kimya",Fen
1161948,73,"Fizik, Nükleer","Fen > Temel Bilimler > Fizik, Nükleer",Fen
1161948,75,"Fizik, Partiküller ve Alanlar","Fen > Temel Bilimler > Fizik, Partiküller ve Alanlar",Fen
1162143,60,Enerji ve Yakıtlar,Fen > Mühendislik > Enerji ve Yakıtlar,Fen
1162143,146,"Mühendislik, Petrol","Fen > Mühendislik > Mühendislik, Petrol",Fen
1162143,93,İktisat,Sosyal > Sosyal > İktisat,Sosyal
1162212,133,Metalürji Mühendisliği,Fen > Mühendislik > Metalürji Mühendisliği,Fen
1162212,151,Nükleer Bilim ve Teknolojisi,Fen > Mühendislik > Nükleer Bilim ve Teknolojisi,Fen
1162212,72,"Fizik, Matematik","Fen > Temel Bilimler > Fizik, Matematik",Fen
1162212,73,"Fizik, Nükleer","Fen > Temel Bilimler > Fizik, Nükleer",Fen
1162212,75,"Fizik, Partiküller ve Alanlar","Fen > Temel Bilimler > Fizik, Partiküller ve Alanlar",Fen
1162212,74,Fizikokimya,Fen > Temel Bilimler > Fizikokimya,Fen
1162212,136,Mikroskopi,Fen > Temel Bilimler > Mikroskopi,Fen
1162214,60,Enerji ve Yakıtlar,Fen > Mühendislik > Enerji ve Yakıtlar,Fen
1162214,146,"Mühendislik, Petrol","Fen > Mühendislik > Mühendislik, Petrol",Fen
1162214,70,"Fizik, Atomik ve Moleküler Kimya","Fen > Temel Bilimler > Fizik, Atomik ve Moleküler Kimya",Fen
1162214,76,"Fizik, Uygulamalı","Fen > Temel Bilimler > Fizik, Uygulamalı",Fen
1162214,110,"Kimya, Analitik","Fen > Temel Bilimler > Kimya, Analitik",Fen
1162220,84,Görüntüleme Bilimi ve Fotoğraf Teknolojisi,Fen > Mühendislik > Görüntüleme Bilimi ve Fotoğraf Teknolojisi,Fen
1162220,137,Mimarlık,Fen > Mühendislik > Mimarlık,Fen
1162220,36,Biyofizik,Fen > Tıp > Biyofizik,Fen
1162251,45,Çevre Mühendisliği,Fen > Mühendislik > Çevre Mühendisliği,Fen
1162251,110,"Kimya, Analitik","Fen > Temel Bilimler > Kimya, Analitik",Fen
1162251,120,Limnoloji,Fen > Temel Bilimler > Limnoloji,Fen
1162251,135,Mikrobiyoloji,Fen > Tıp > Mikrobiyoloji,Fen
1162899,70,"Fizik, Atomik ve Moleküler Kimya","Fen > Temel Bilimler > Fizik, Atomik ve Moleküler Kimya",Fen
1162899,75,"Fizik, Partiküller ve Alanlar","Fen > Temel Bilimler > Fizik, Partiküller ve Alanlar",Fen
1163154,21,Astronomi ve Astrofizik,Fen > Temel Bilimler > Astronomi ve Astrofizik,Fen
1163154,71,"Fizik, Katı Hal","Fen > Temel Bilimler > Fizik, Katı Hal",Fen
1163154,73,"Fizik, Nükleer","Fen > Temel Bilimler > Fizik, Nükleer",Fen
1163154,75,"Fizik, Partiküller ve Alanlar","Fen > Temel Bilimler > Fizik, Partiküller ve Alanlar",Fen
1163154,20,Arkeoloji,Sosyal > Sosyal > Arkeoloji,Sosyal
1163214,127,"Malzeme Bilimleri, Özellik ve Test","Fen > Mühendislik > Malzeme Bilimleri, Özellik ve Test",Fen
1163214,145,"Mühendislik, Makine","Fen > Mühendislik > Mühendislik, Makine",Fen
1163214,146,"Mühendislik, Petrol","Fen > Mühendislik > Mühendislik, Petrol",Fen
1163217,69,"Fizik, Akışkanlar ve Plazma","Fen > Temel Bilimler > Fizik, Akışkanlar ve Plazma",Fen
1163217,70,"Fizik, Atomik ve Moleküler Kimya","Fen > Temel Bilimler > Fizik, Atomik ve Moleküler Kimya",Fen
1163217,71,"Fizik, Katı Hal","Fen > Temel Bilimler > Fizik, Katı Hal",Fen
1163217,72,"Fizik, Matematik","Fen > Temel Bilimler > Fizik, Matematik",Fen
1163217,73,"Fizik, Nükleer","Fen > Temel Bilimler > Fizik, Nükleer",Fen
1163217,75,"Fizik, Partiküller ve Alanlar","Fen > Temel Bilimler > Fizik, Partiküller ve Alanlar",Fen
1163217,76,"Fizik, Uygulamalı","Fen > Temel Bilimler > Fizik, Uygulamalı",Fen
1163217,74,Fizikokimya,Fen > Temel Bilimler > Fizikokimya,Fen
1163233,141,"Mühendislik, Elektrik ve Elektronik","Fen > Mühendislik > Mühendislik, Elektrik ve Elektronik",Fen
1163233,69,"Fizik, Akışkanlar ve Plazma","Fen > Temel Bilimler > Fizik, Akışkanlar ve Plazma",Fen
1163233,76,"Fizik, Uygulamalı","Fen > Temel Bilimler > Fizik, Uygulamalı",Fen
1164480,146,"Mühendislik, Petrol","Fen > Mühendislik > Mühendislik, Petrol",Fen
1164480,184,Tarımsal Ekonomi ve Politika,Fen > Ziraat > Tarımsal Ekonomi ve Politika,Fen
1164480,44,Çevre Çalışmaları,Sosyal > Sosyal > Çevre Çalışmaları,Sosyal
1165190,134,Meteoroloji ve Atmosferik Bilimler,Fen > Mühendislik > Meteoroloji ve Atmosferik Bilimler,Fen
1165190,140,"Mühendislik, Deniz","Fen > Mühendislik > Mühendislik, Deniz",Fen
1165190,141,"Mühendislik, Elektrik ve Elektronik","Fen > Mühendislik > Mühendislik, Elektrik ve Elektronik",Fen
1165190,145,"Mühendislik, Makine","Fen > Mühendislik > Mühendislik, Makine",Fen
1165190,146,"Mühendislik, Petrol","Fen > Mühendislik > Mühendislik, Petrol",Fen
1165190,175,Savunma Bilimleri,Fen > Mühendislik > Savunma Bilimleri,Fen
1165191,134,Meteoroloji ve Atmosferik Bilimler,Fen > Mühendislik > Meteoroloji ve Atmosferik Bilimler,Fen
1165191,140,"Mühendislik, Deniz","Fen > Mühendislik > Mühendislik, Deniz",Fen
1165191,141,"Mühendislik, Elektrik ve Elektronik","Fen > Mühendislik > Mühendislik, Elektrik ve Elektronik",Fen
1165191,145,"Mühendislik, Makine","Fen > Mühendislik > Mühendislik, Makine",Fen
1165191,146,"Mühendislik, Petrol","Fen > Mühendislik > Mühendislik, Petrol",Fen
1165191,175,Savunma Bilimleri,Fen > Mühendislik > Savunma Bilimleri,Fen
1165255,136,Mikroskopi,Fen > Temel Bilimler > Mikroskopi,Fen
1165255,16,Anatomi ve Morfoloji,Fen > Tıp > Anatomi ve Morfoloji,Fen
1165255,36,Biyofizik,Fen > Tıp > Biyofizik,Fen
1165255,149,Nörolojik Bilimler,Fen > Tıp > Nörolojik Bilimler,Fen
1165255,153,Onkoloji,Fen > Tıp > Onkoloji,Fen
1165255,168,"Radyoloji, Nükleer Tıp, Tıbbi Görüntüleme","Fen > Tıp > Radyoloji, Nükleer Tıp, Tıbbi Görüntüleme",Fen
1165255,191,Tıbbi Araştırmalar Deneysel,Fen > Tıp > Tıbbi Araştırmalar Deneysel,Fen
1166305,104,Jeoloji,Fen > Mühendislik > Jeoloji,Fen
1166305,146,"Mühendislik, Petrol","Fen > Mühendislik > Mühendislik, Petrol",Fen
1166305,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1166753,70,"Fizik, Atomik ve Moleküler Kimya","Fen > Temel Bilimler > Fizik, Atomik ve Moleküler Kimya",Fen
1166753,37,Biyokimya ve Moleküler Biyoloji,Fen > Tıp > Biyokimya ve Moleküler Biyoloji,Fen
1166753,91,Hücre Biyolojisi,Fen > Tıp > Hücre Biyolojisi,Fen
1166753,153,Onkoloji,Fen > Tıp > Onkoloji,Fen
1167865,104,Jeoloji,Fen > Mühendislik > Jeoloji,Fen
1167865,143,"Mühendislik, Jeoloji","Fen > Mühendislik > Mühendislik, Jeoloji",Fen
1167865,120,Limnoloji,Fen > Temel Bilimler > Limnoloji,Fen
1167865,158,Oşinografi,Fen > Temel Bilimler > Oşinografi,Fen
1167865,160,Paleontoloji,Fen > Temel Bilimler > Paleontoloji,Fen
1167865,207,Zooloji,Fen > Temel Bilimler > Zooloji,Fen
1167865,20,Arkeoloji,Sosyal > Sosyal > Arkeoloji,Sosyal
1167865,42,Coğrafya,Sosyal > Sosyal > Coğrafya,Sosyal
1167933,36,Biyofizik,Fen > Tıp > Biyofizik,Fen
1167933,37,Biyokimya ve Moleküler Biyoloji,Fen > Tıp > Biyokimya ve Moleküler Biyoloji,Fen
1167933,40,Biyoteknoloji ve Uygulamalı Mikrobiyoloji,Fen > Tıp > Biyoteknoloji ve Uygulamalı Mikrobiyoloji,Fen
1167933,135,Mikrobiyoloji,Fen > Tıp > Mikrobiyoloji,Fen
1168879,103,Jeokimya ve Jeofizik,Fen > Mühendislik > Jeokimya ve Jeofizik,Fen
1168879,142,"Mühendislik, Hava ve Uzay","Fen > Mühendislik > Mühendislik, Hava ve Uzay",Fen
1168879,75,"Fizik, Partiküller ve Alanlar","Fen > Temel Bilimler > Fizik, Partiküller ve Alanlar",Fen
1169888,172,Sağlık Bilimleri ve Hizmetleri,Fen > Tıp > Sağlık Bilimleri ve Hizmetleri,Fen
1169888,198,Tropik Tıp,Fen > Tıp > Tropik Tıp,Fen
1169888,89,Hemşirelik,Sosyal > Sosyal > Hemşirelik,Sosyal
1169918,87,Halk ve Çevre Sağlığı,Fen > Tıp > Halk ve Çevre Sağlığı,Fen
1169918,135,Mikrobiyoloji,Fen > Tıp > Mikrobiyoloji,Fen
1169918,198,Tropik Tıp,Fen > Tıp > Tropik Tıp,Fen
1169918,191,Tıbbi Araştırmalar Deneysel,Fen > Tıp > Tıbbi Araştırmalar Deneysel,Fen
1169967,70,"Fizik, Atomik ve Moleküler Kimya","Fen > Temel Bilimler > Fizik, Atomik ve Moleküler Kimya",Fen
1169967,71,"Fizik, Katı Hal","Fen > Temel Bilimler > Fizik, Katı Hal",Fen
1169967,110,"Kimya, Analitik","Fen > Temel Bilimler > Kimya, Analitik",Fen
1169967,113,"Kimya, Tıbbi","Fen > Temel Bilimler > Kimya, Tıbbi",Fen
1169967,114,"Kimya, Uygulamalı","Fen > Temel Bilimler > Kimya, Uygulamalı",Fen
1170150,38,Biyoloji,Fen > Temel Bilimler > Biyoloji,Fen
1170150,39,Biyoloji Çeşitliliğinin Korunması,Fen > Temel Bilimler > Biyoloji Çeşitliliğinin Korunması,Fen
1170150,48,Deniz ve Tatlı Su Biyolojisi,Fen > Temel Bilimler > Deniz ve Tatlı Su Biyolojisi,Fen
1170150,62,Entomoloji,Fen > Temel Bilimler > Entomoloji,Fen
1170150,118,Kuş Bilimi,Fen > Temel Bilimler > Kuş Bilimi,Fen
1170150,207,Zooloji,Fen > Temel Bilimler > Zooloji,Fen
1170154,38,Biyoloji,Fen > Temel Bilimler > Biyoloji,Fen
1170154,39,Biyoloji Çeşitliliğinin Korunması,Fen > Temel Bilimler > Biyoloji Çeşitliliğinin Korunması,Fen
1170154,48,Deniz ve Tatlı Su Biyolojisi,Fen > Temel Bilimler > Deniz ve Tatlı Su Biyolojisi,Fen
1170154,62,Entomoloji,Fen > Temel Bilimler > Entomoloji,Fen
1170154,118,Kuş Bilimi,Fen > Temel Bilimler > Kuş Bilimi,Fen
1170154,182,Su Kaynakları,Fen > Temel Bilimler > Su Kaynakları,Fen
1170154,207,Zooloji,Fen > Temel Bilimler > Zooloji,Fen
1170154,43,Çevre Bilimleri,Fen > Temel Bilimler > Çevre Bilimleri,Fen
1170160,38,Biyoloji,Fen > Temel Bilimler > Biyoloji,Fen
1170160,39,Biyoloji Çeşitliliğinin Korunması,Fen > Temel Bilimler > Biyoloji Çeşitliliğinin Korunması,Fen
1170160,48,Deniz ve Tatlı Su Biyolojisi,Fen > Temel Bilimler > Deniz ve Tatlı Su Biyolojisi,Fen
1170160,62,Entomoloji,Fen > Temel Bilimler > Entomoloji,Fen
1170160,118,Kuş Bilimi,Fen > Temel Bilimler > Kuş Bilimi,Fen
1170160,207,Zooloji,Fen > Temel Bilimler > Zooloji,Fen
1170196,70,"Fizik, Atomik ve Moleküler Kimya","Fen > Temel Bilimler > Fizik, Atomik ve Moleküler Kimya",Fen
1170196,71,"Fizik, Katı Hal","Fen > Temel Bilimler > Fizik, Katı Hal",Fen
1170196,190,Termodinamik,Fen > Temel Bilimler > Termodinamik,Fen
1170200,76,"Fizik, Uygulamalı","Fen > Temel Bilimler > Fizik, Uygulamalı",Fen
1170200,36,Biyofizik,Fen > Tıp > Biyofizik,Fen
1170200,91,Hücre Biyolojisi,Fen > Tıp > Hücre Biyolojisi,Fen
1170367,60,Enerji ve Yakıtlar,Fen > Mühendislik > Enerji ve Yakıtlar,Fen
1170367,122,Maden İşletme ve Cevher Hazırlama,Fen > Mühendislik > Maden İşletme ve Cevher Hazırlama,Fen
1170367,146,"Mühendislik, Petrol","Fen > Mühendislik > Mühendislik, Petrol",Fen
1170367,97,İnşaat Mühendisliği,Fen > Mühendislik > İnşaat Mühendisliği,Fen
1170367,108,Kamu Yönetimi,Sosyal > Sosyal > Kamu Yönetimi,Sosyal
1170367,176,Siyasi Bilimler,Sosyal > Sosyal > Siyasi Bilimler,Sosyal
1170367,185,Tarih,Sosyal > Sosyal > Tarih,Sosyal
1170386,38,Biyoloji,Fen > Temel Bilimler > Biyoloji,Fen
1170386,118,Kuş Bilimi,Fen > Temel Bilimler > Kuş Bilimi,Fen
1170386,207,Zooloji,Fen > Temel Bilimler > Zooloji,Fen
1170985,142,"Mühendislik, Hava ve Uzay","Fen > Mühendislik > Mühendislik, Hava ve Uzay",Fen
